ticker,quantity,price,cost_basis,asset_class,market_value,weight
GOOGL,2.87,110.48,108.57,equity,317.0776,0.0018383948758456414
MSFT,379.77,81.86,80.84,equity,31087.972199999997,0.18024599906430394
V,573.09,110.41,121.2,equity,63274.8669,0.3668634778324769
AMZN,118.52,98.9,109.8,equity,11721.628,0.06796122101267574
AAPL,5.45,102.53,96.18,equity,558.7885,0.003239818628252113
META,332.56,98.01,108.0,equity,32594.2056,0.18897904032734986
IEF,30.2,86.1,88.32,bonds,2600.22,0.0150759029463808
LQD,70.63,100.27,88.02,bonds,7082.070099999999,0.0410613723019842
BND,117.63,89.72,102.83,bonds,10553.7636,0.061190020749262164
AGG,125.09,97.51,95.97,bonds,12197.5259,0.07072044544475704
CASH,5.3,91.91,84.59,cash,487.123,0.002824306816711607
